vigoroso	1.5	0.67082	[2, 0, 1, 2, 2, 1, 2, 1, 2, 2]
vigorously	0.5	0.92195	[0, 0, 0, 1, 2, 0, 2, -1, 1, 0]
vigorousness	0.4	1.11355	[0, 3, 0, -1, -1, 0, 0, 1, 1, 1]
vigors	1.0	1.0	[0, 1, 0, 1, 0, 0, 1, 3, 2, 2]
vigour	0.9	0.9434	[0, 2, 2, 2, 1, 1, 0, 1, -1, 1]
vigours	0.4	1.68523	[-4, 1, 1, 1, -1, 1, 2, 2, 0, 1]
vile	-3.1	0.8306600000000001	[-4, -2, -4, -4, -2, -3, -3, -3, -2, -4]
villain	-2.6	0.4899	[-3, -2, -2, -3, -2, -2, -3, -3, -3, -3]
villainess	-2.9	0.53852	[-3, -2, -3, -4, -3, -2, -3, -3, -3, -3]
villainesses	-2.0	1.1832200000000002	[-2, -3, -2, -2, -2, -3, 1, -3, -1, -3]
villainies	-2.3	1.00499	[-3, -2, -3, -3, -3, -1, -3, -2, -3, 0]
villainous	-2.0	0.63246	[-3, -2, -1, -2, -2, -2, -2, -1, -2, -3]
villainously	-2.9	0.53852	[-3, -3, -3, -3, -3, -4, -2, -3, -2, -3]
villainousness	-2.7	0.9	[-4, -3, -4, -3, -1, -3, -2, -2, -2, -3]
villains	-3.4	0.9165200000000001	[-4, -3, -4, -3, -4, -3, -4, -4, -1, -4]
villainy	-2.6	0.4899	[-3, -2, -3, -3, -2, -2, -2, -3, -3, -3]
vindicate	0.3	1.95192	[2, -1, -2, -3, -1, 3, 0, 3, 1, 1]
vindicated	1.8	1.16619	[1, 3, -1, 2, 2, 1, 3, 2, 2, 3]
vindicates	1.6	0.66332	[2, 3, 2, 2, 2, 1, 1, 1, 1, 1]
vindicating	-1.1	1.9723099999999998	[-3, -2, 2, -3, -2, 1, 1, 1, -3, -3]
violate	-2.2	0.6	[-3, -3, -2, -3, -2, -2, -1, -2, -2, -2]
violated	-2.4	0.66332	[-3, -3, -3, -3, -2, -3, -1, -2, -2, -2]
violater	-2.6	0.9165200000000001	[-3, -3, -4, -4, -2, -3, -2, -2, -2, -1]
violaters	-2.4	0.8	[-1, -3, -1, -2, -3, -3, -3, -2, -3, -3]
violates	-2.3	0.9	[-3, -2, -4, -3, -2, -3, -2, -2, -1, -1]
violating	-2.5	0.92195	[-2, -3, -3, -1, -3, -2, -4, -1, -3, -3]
violation	-2.2	0.9798	[-3, -1, -1, -3, -3, -2, -1, -2, -2, -4]
violations	-2.4	0.66332	[-2, -2, -2, -3, -2, -4, -2, -2, -2, -3]
violative	-2.4	0.66332	[-2, -3, -3, -3, -1, -3, -2, -2, -2, -3]
violator	-2.4	1.0198	[-1, -4, -3, -2, -3, -2, -2, -1, -4, -2]
violators	-1.9	1.5132700000000001	[-2, 2, -3, -4, -1, -2, -3, -2, -2, -2]
violence	-3.1	0.53852	[-2, -3, -3, -3, -3, -4, -4, -3, -3, -3]
violent	-2.9	0.53852	[-3, -3, -3, -3, -3, -4, -3, -2, -2, -3]
violently	-2.8	0.74833	[-3, -3, -2, -3, -3, -3, -4, -1, -3, -3]
virtue	1.8	0.74833	[1, 2, 3, 2, 2, 2, 3, 1, 1, 1]
virtueless	-1.4	1.0198	[-2, 0, -2, -3, -1, -3, -1, -1, -1, 0]
virtues	1.5	0.80623	[2, 2, 2, 1, 0, 1, 3, 1, 2, 1]
virtuosa	1.7	1.48661	[0, 4, 2, 3, 2, 3, 0, 2, -1, 2]
virtuosas	1.8	0.8717799999999999	[2, 3, 1, 2, 1, 0, 3, 2, 2, 2]
virtuose	1.0	1.41421	[2, 1, 0, 2, 1, -1, 1, 1, -1, 4]
virtuosi	0.9	1.37477	[2, 0, 0, 2, 1, 0, 0, 1, -1, 4]
virtuosic	2.2	1.07703	[2, 2, 4, 1, 0, 3, 3, 2, 2, 3]
virtuosity	2.1	0.8306600000000001	[3, 3, 3, 2, 1, 3, 2, 2, 1, 1]
virtuoso	2.0	1.0	[2, 2, 3, 2, 1, 0, 3, 3, 3, 1]
virtuosos	1.8	1.16619	[2, 3, 1, -1, 2, 1, 3, 3, 2, 2]
virtuous	2.4	1.2	[0, 3, 2, 1, 3, 4, 2, 2, 4, 3]
virtuously	1.8	1.16619	[3, 2, 3, 1, 3, 1, -1, 2, 2, 2]
virtuousness	2.0	1.09545	[3, 4, 2, 2, 0, 1, 2, 3, 2, 1]
virulent	-2.7	0.64031	[-3, -2, -4, -2, -3, -3, -2, -3, -2, -3]
vision	1.0	1.0	[0, 0, 0, 2, 1, 3, 2, 1, 1, 0]
visionary	2.4	1.0198	[1, 3, 1, 2, 4, 1, 3, 3, 3, 3]
visioning	1.1	0.9434	[1, 2, 0, 0, 3, 0, 1, 1, 2, 1]
visions	0.9	0.9434	[2, 0, 0, 0, 0, 1, 2, 2, 0, 2]
vital	1.2	1.46969	[-3, 2, 1, 1, 2, 2, 1, 2, 2, 2]
vitalise	1.1	0.9434	[1, 2, 0, 2, 2, 0, 2, 0, 2, 0]
vitalised	0.6	1.49666	[1, -2, 2, 0, 2, 1, -2, 2, 0, 2]
vitalises	1.1	1.3	[1, 2, 2, 0, 2, 2, -2, 2, 0, 2]
vitalising	2.1	0.53852	[2, 2, 3, 2, 3, 2, 2, 1, 2, 2]
vitalism	0.2	0.6	[0, 0, 0, 0, 0, 0, 0, 0, 2, 0]
vitalist	0.3	0.64031	[0, 0, 0, 0, 0, 0, 1, 0, 2, 0]
vitalists	0.3	1.3453600000000001	[2, -3, 1, 0, 0, 0, 1, 0, 2, 0]
vitalities	1.2	0.8717799999999999	[2, 1, 3, 1, 1, 0, 2, 1, 0, 1]
vitality	1.3	0.9	[3, 2, 0, 1, 1, 1, 2, 0, 2, 1]
vitalization	1.6	0.9165200000000001	[2, 3, 3, 1, 2, 1, 0, 2, 1, 1]
vitalizations	0.8	0.74833	[0, 1, 1, 2, 0, 0, 0, 2, 1, 1]
vitalize	1.6	0.66332	[3, 2, 2, 1, 2, 1, 1, 1, 2, 1]
vitalized	1.5	0.67082	[1, 1, 2, 2, 0, 2, 1, 2, 2, 2]
vitalizes	1.4	0.4899	[2, 1, 1, 2, 1, 2, 1, 2, 1, 1]
vitalizing	1.3	0.9	[3, 1, 0, 0, 1, 1, 2, 2, 2, 1]
vitally	1.1	0.53852	[0, 2, 1, 1, 1, 1, 2, 1, 1, 1]
vitals	1.1	0.7	[1, 0, 1, 2, 2, 0, 2, 1, 1, 1]
vitamin	1.2	0.8717799999999999	[3, 1, 0, 0, 1, 2, 1, 2, 1, 1]
vitriolic	-2.1	0.8306600000000001	[-2, -2, -2, -4, -3, -2, -1, -1, -2, -2]
vivacious	1.8	0.9798	[0, 1, 3, 3, 3, 2, 2, 2, 1, 1]
vociferous	-0.8	0.9798	[1, -2, -1, -2, -1, -1, 1, -1, -1, -1]
vulnerabilities	-0.6	1.49666	[0, -3, -1, -1, -1, 2, -2, 2, -1, -1]
vulnerability	-0.9	1.75784	[1, -1, -1, -2, 1, -3, -1, 2, -4, -1]
vulnerable	-0.9	1.37477	[-2, -2, 2, -1, -3, -1, 1, -1, -1, -1]
vulnerableness	-1.1	1.04403	[-1, -1, -2, -3, -1, 1, 0, -2, -1, -1]
vulnerably	-1.2	1.46969	[-2, -2, 2, -1, -2, -3, 1, -1, -2, -2]
vulture	-2.0	0.89443	[-2, -3, -1, -2, -1, -1, -1, -3, -3, -3]
vultures	-1.3	1.5524200000000001	[-2, -3, -2, 2, -2, -2, -3, -1, -1, 1]
w00t	2.2	1.32665	[3, 2, 3, 2, 0, 4, 0, 4, 2, 2]
walkout	-1.3	0.9	[-1, -2, -2, -1, -1, -2, -1, 1, -2, -2]
walkouts	-0.7	1.00499	[-2, -2, -1, 0, -1, -1, -1, 1, -1, 1]
wanker	-2.5	0.67082	[-2, -3, -3, -2, -3, -3, -2, -1, -3, -3]
want	0.3	1.18743	[0, -2, 0, 1, 2, -1, 2, 1, 0, 0]
war	-2.9	1.13578	[-1, -3, -4, -4, -3, -1, -2, -3, -4, -4]
warfare	-1.2	1.16619	[-2, 0, -1, -2, 0, -3, 1, -2, -2, -1]
warfares	-1.8	0.8717799999999999	[-2, -1, -2, -2, -3, -1, -3, 0, -2, -2]
warm	0.9	0.7	[1, 0, 0, 1, 1, 2, 1, 2, 1, 0]
warmblooded	0.2	0.6	[0, 0, 2, 0, 0, 0, 0, 0, 0, 0]
warmed	1.1	0.53852	[2, 0, 1, 1, 1, 2, 1, 1, 1, 1]
warmer	1.2	0.9798	[2, 2, 2, 1, -1, 0, 2, 1, 1, 2]
warmers	1.0	0.44721000000000005	[1, 1, 1, 2, 1, 1, 1, 0, 1, 1]
warmest	1.7	1.3453600000000001	[3, 2, 1, 2, 3, 2, 2, 2, -2, 2]
warmhearted	1.8	0.6	[3, 2, 2, 2, 2, 1, 2, 1, 1, 2]
warmheartedness	2.7	0.64031	[2, 4, 3, 2, 3, 3, 3, 2, 2, 3]
warming	0.6	0.8	[0, 0, 2, 2, 1, 1, 0, 0, 0, 0]
warmish	1.4	0.66332	[1, 3, 2, 1, 1, 1, 1, 2, 1, 1]
warmly	1.7	0.64031	[2, 1, 2, 1, 2, 1, 2, 1, 2, 3]
warmness	1.5	0.92195	[3, 1, 2, 1, 0, 1, 3, 2, 1, 1]
warmonger	-2.9	1.13578	[-3, 0, -4, -4, -2, -3, -4, -3, -3, -3]
warmongering	-2.5	0.67082	[-2, -3, -3, -1, -2, -3, -3, -2, -3, -3]
warmongers	-2.8	0.8717799999999999	[-2, -3, -4, -4, -3, -1, -2, -3, -3, -3]
warmouth	0.4	0.66332	[0, 0, 2, 0, 0, 0, 0, 1, 1, 0]
warmouths	-0.8	1.32665	[-1, -1, -2, -1, -2, -2, 0, 2, 1, -2]
warms	1.1	0.7	[2, 2, 1, 2, 1, 0, 1, 1, 0, 1]
warmth	2.0	0.44721000000000005	[2, 2, 2, 2, 1, 2, 2, 3, 2, 2]
warmup	0.4	0.66332	[0, 2, 0, 1, 1, 0, 0, 0, 0, 0]
warmups	0.8	0.9798	[0, 2, 0, 0, 0, 2, 2, 0, 2, 0]
warn	-0.4	1.35647	[0, -1, 0, -2, -1, 2, 1, -2, 1, -2]
warned	-1.1	0.53852	[-1, -1, -2, 0, -1, -1, -1, -2, -1, -1]
warning	-1.4	1.0198	[-2, -1, -1, -1, -2, 0, -4, -1, -1, -1]
warnings	-1.2	0.9798	[-2, -1, 0, -1, -2, 0, 0, -1, -3, -2]
warns	-0.4	1.0198	[1, -1, -1, 1, -1, -1, -2, 1, 0, -1]
warred	-2.4	0.8	[-2, -2, -4, -1, -3, -2, -3, -2, -3, -2]
warring	-1.9	1.04403	[-3, -3, 0, -1, -2, -2, -3, -1, -1, -3]
wars	-2.6	0.8	[-2, -3, -1, -3, -2, -4, -3, -3, -2, -3]
warsaw	-0.1	0.3	[0, -1, 0, 0, 0, 0, 0, 0, 0, 0]
warsaws	-0.2	0.4	[0, 0, 0, -1, 0, 0, 0, 0, -1, 0]
warship	-0.7	0.9	[0, 0, 0, 0, 0, -2, -1, 0, -2, -2]
warships	-0.5	0.80623	[0, -1, 0, 0, -2, 0, 0, -2, 0, 0]
warstle	0.1	0.7	[0, 0, 0, 0, 0, 0, 0, 0, 2, -1]
waste	-1.8	0.9798	[-2, -2, -1, -3, -2, -1, -1, -4, -1, -1]
wasted	-2.2	0.6	[-2, -3, -2, -3, -1, -3, -2, -2, -2, -2]
wasting	-1.7	0.9	[-3, -1, -2, -2, -1, -2, -3, 0, -1, -2]
wavering	-0.6	1.0198	[-1, -1, 0, 0, -1, -1, -1, 2, -1, -2]
weak	-1.9	0.7	[-1, -3, -2, -2, -3, -2, -2, -1, -2, -1]
weaken	-1.8	0.6	[-2, -2, -2, -1, -1, -3, -2, -2, -1, -2]
weakened	-1.3	0.9	[-2, -1, -1, -1, -1, -2, -2, -2, 1, -2]
weakener	-1.6	1.11355	[-2, -1, -1, -1, -2, -2, -3, -3, 1, -2]
weakeners	-1.3	0.45826000000000006	[-1, -2, -1, -2, -1, -1, -2, -1, -1, -1]
weakening	-1.3	0.45826000000000006	[-2, -1, -1, -1, -1, -1, -1, -2, -2, -1]
weakens	-1.3	0.45826000000000006	[-1, -1, -1, -1, -1, -2, -1, -2, -1, -2]
weaker	-1.9	0.8306600000000001	[-2, -2, -2, -2, -2, -1, -4, -1, -1, -2]
weakest	-2.3	0.64031	[-2, -4, -2, -3, -2, -2, -2, -2, -2, -2]
weakfish	-0.2	1.07703	[0, -2, 0, 0, 0, 0, -2, 0, 2, 0]
weakfishes	-0.6	0.8	[0, -1, 0, -2, 0, 0, -1, 0, -2, 0]
weakhearted	-1.6	0.8	[-1, -3, -1, -1, -2, -1, -3, -2, -1, -1]
weakish	-1.2	0.4	[-1, -2, -1, -1, -1, -1, -2, -1, -1, -1]
weaklier	-1.5	0.67082	[-1, -2, -1, -3, -2, -1, -1, -2, -1, -1]
weakliest	-2.1	0.8306600000000001	[-2, -2, -2, -2, -3, -1, -2, -1, -4, -2]
weakling	-1.3	1.00499	[-1, -2, -1, -3, -2, -2, -1, -1, 1, -1]
weaklings	-1.4	0.66332	[-2, -1, -1, -1, -1, -2, -2, 0, -2, -2]
weakly	-1.8	0.8717799999999999	[-2, -2, -2, -2, -4, -1, -1, -1, -1, -2]
weakness	-1.8	0.6	[-2, -2, -2, -1, -1, -2, -1, -3, -2, -2]
weaknesses	-1.5	0.5	[-2, -2, -1, -1, -2, -1, -1, -2, -1, -2]
weakside	-1.1	1.37477	[-3, -2, -3, -1, -2, -1, 1, 1, -1, 0]
wealth	2.2	0.4	[2, 3, 2, 2, 2, 3, 2, 2, 2, 2]
wealthier	2.2	0.6	[3, 2, 1, 3, 2, 2, 2, 3, 2, 2]
wealthiest	2.2	0.9798	[2, 4, 4, 1, 2, 1, 2, 2, 2, 2]
wealthily	2.0	0.89443	[2, 3, 1, 4, 2, 1, 1, 2, 2, 2]
wealthiness	2.4	1.11355	[2, 4, 2, 4, 1, 2, 4, 1, 2, 2]
wealthy	1.5	1.0247	[1, 2, 1, 4, 1, 0, 2, 1, 2, 1]
weapon	-1.2	0.8717799999999999	[0, -2, -2, -1, 0, -2, -1, -2, 0, -2]
weaponed	-1.4	0.9165200000000001	[-2, -2, -3, -1, -1, 0, 0, -2, -1, -2]
weaponless	0.1	1.13578	[2, -1, 0, 0, -1, 1, -1, 0, 2, -1]
weaponry	-0.9	0.7	[-2, -2, 0, -1, 0, -1, -1, -1, 0, -1]
weapons	-1.9	0.9434	[-2, -1, -2, -2, -1, -3, -3, -3, -2, 0]
weary	-1.1	1.13578	[-2, -1, -2, -3, 0, -1, -1, -2, 0, 1]
weep	-2.7	0.9	[-2, -4, -4, -3, -3, -3, -3, -2, -1, -2]
weeper	-1.9	0.53852	[-2, -2, -2, -3, -1, -1, -2, -2, -2, -2]
weepers	-1.1	1.13578	[-2, -2, -1, -2, -1, 1, -2, 1, -1, -2]
weepie	-0.4	0.9165200000000001	[0, 1, -1, 0, -1, -2, 0, -1, -1, 1]
weepier	-1.8	0.8717799999999999	[-3, -3, -2, -1, -2, -2, -2, 0, -1, -2]
weepies	-1.6	0.8	[-2, -3, -2, -1, -1, -2, -2, 0, -1, -2]
weepiest	-2.4	0.9165200000000001	[-4, -2, -2, -2, -2, -1, -2, -2, -4, -3]
weeping	-1.9	0.9434	[-2, -2, -1, -1, -1, -1, -4, -2, -2, -3]
weepings	-1.9	0.9434	[-2, -2, -3, 0, -1, -2, -2, -3, -1, -3]
weeps	-1.4	1.35647	[-2, -3, -1, -2, -1, -3, 1, -2, 1, -2]
weepy	-1.3	1.5524200000000001	[-2, -3, -1, -2, 2, -3, -1, -2, 1, -2]
weird	-0.7	0.64031	[-1, 0, 0, -1, -1, -1, 0, 0, -2, -1]
weirder	-0.5	0.80623	[1, -1, -1, -1, -1, 1, -1, -1, 0, -1]
weirdest	-0.9	1.22066	[-2, 0, -2, -1, -1, -1, -3, 1, 1, -1]
weirdie	-1.3	0.45826000000000006	[-1, -2, -1, -2, -1, -1, -2, -1, -1, -1]
weirdies	-1.0	0.63246	[0, -1, -1, -1, -1, 0, -2, -2, -1, -1]
weirdly	-1.2	0.74833	[0, -1, -1, -2, -3, -1, -1, -1, -1, -1]
weirdness	-0.9	1.64012	[-3, -2, -1, -1, 2, -1, 1, -3, 1, -2]
weirdnesses	-0.7	1.00499	[-1, -2, 0, -1, -2, 1, -1, -1, -1, 1]
weirdo	-1.8	0.6	[-2, -2, -2, -2, -2, -2, -1, -1, -3, -1]
weirdoes	-1.3	0.64031	[-2, -1, -2, -1, -1, -2, -1, 0, -1, -2]
weirdos	-1.1	0.9434	[-1, -1, -1, -2, 1, -3, -1, -1, -1, -1]
weirds	-0.6	0.4899	[-1, -1, -1, 0, -1, 0, 0, -1, 0, -1]
weirdy	-0.9	0.8306600000000001	[-1, -1, 0, 0, -1, 0, -2, -2, 0, -2]
welcome	2.0	0.63246	[1, 3, 2, 1, 2, 2, 2, 2, 3, 2]
welcomed	1.4	0.4899	[1, 1, 2, 2, 1, 2, 1, 2, 1, 1]
welcomely	1.9	0.53852	[2, 2, 2, 2, 1, 3, 2, 1, 2, 2]
welcomeness	2.0	0.89443	[2, 3, 1, 2, 3, 0, 2, 3, 2, 2]
welcomer	1.4	0.4899	[1, 1, 2, 2, 2, 2, 1, 1, 1, 1]
welcomers	1.9	0.7	[2, 2, 3, 2, 2, 1, 1, 3, 1, 2]
welcomes	1.7	0.7810199999999999	[1, 1, 2, 2, 3, 3, 1, 2, 1, 1]
welcoming	1.9	0.7	[2, 2, 1, 1, 2, 2, 2, 3, 3, 1]
well	1.1	1.04403	[0, 0, 2, 0, 2, 0, 1, 1, 3, 2]
welladay	0.3	1.18743	[2, -2, 0, 0, -1, 1, 0, 1, 2, 0]
wellaway	-0.8	1.98997	[3, -2, -3, -3, -1, -2, 1, -2, -1, 2]
wellborn	1.8	0.74833	[2, 1, 2, 1, 2, 2, 1, 3, 1, 3]
welldoer	2.5	0.67082	[2, 2, 2, 3, 2, 3, 4, 3, 2, 2]
welldoers	1.6	0.8	[3, 1, 1, 0, 2, 1, 2, 2, 2, 2]
welled	0.4	0.8	[0, 0, 2, 0, 0, 0, 0, 0, 2, 0]
wellhead	0.1	0.3	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
wellheads	0.5	0.92195	[0, 2, 0, 2, -1, 0, 1, 1, 0, 0]
wellhole	-0.1	0.3	[0, 0, 0, -1, 0, 0, 0, 0, 0, 0]
wellies	0.4	0.4899	[0, 1, 0, 0, 0, 1, 0, 0, 1, 1]
welling	1.6	0.8	[2, 0, 1, 2, 2, 1, 3, 2, 2, 1]
wellness	1.9	0.9434	[1, 2, 2, 1, 2, 1, 1, 3, 4, 2]
wells	1.0	1.0	[2, 0, 3, 0, 1, 0, 2, 1, 1, 0]
wellsite	0.5	0.67082	[0, 0, 1, 2, 0, 0, 0, 0, 1, 1]
wellspring	1.5	0.92195	[3, 1, 1, 1, 0, 2, 2, 3, 1, 1]
wellsprings	1.4	0.8	[1, 0, 0, 2, 2, 2, 1, 2, 2, 2]
welly	0.2	0.4	[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]
wept	-2.0	1.09545	[-3, -2, -3, -3, -1, -3, 0, -1, -1, -3]
whimsical	0.3	1.61555	[2, 1, 1, 2, -1, 1, -3, -2, 1, 1]
whine	-1.5	1.1180299999999999	[-1, -4, -1, -1, -1, -3, 0, -2, -1, -1]
whined	-0.9	1.04403	[-2, -1, -2, -1, -1, -1, -2, 1, 1, -1]
whiner	-1.2	0.4	[-1, -2, -1, -1, -1, -2, -1, -1, -1, -1]
whiners	-0.6	1.9595900000000002	[-2, 0, -2, -2, 4, 1, 1, -2, -2, -2]
whines	-1.8	0.6	[-2, -2, -2, -1, -2, -2, -3, -1, -2, -1]
whiney	-1.3	0.45826000000000006	[-1, -2, -1, -1, -1, -2, -2, -1, -1, -1]
whining	-0.9	1.5132700000000001	[-3, 0, -1, -1, -3, -1, 1, 2, -2, -1]
whitewash	0.1	0.7	[-1, 0, 1, -1, 0, 0, 0, 1, 1, 0]
whore	-3.3	0.64031	[-4, -4, -3, -2, -3, -4, -3, -3, -4, -3]
whored	-2.8	0.8717799999999999	[-2, -3, -4, -2, -2, -3, -4, -4, -2, -2]
whoredom	-2.1	2.02237	[-4, -2, -4, -3, -3, -3, -4, -1, 2, 1]
whoredoms	-2.4	1.11355	[-1, -3, 0, -3, -2, -3, -3, -4, -2, -3]
whorehouse	-1.1	2.11896	[-2, -2, -2, 3, 3, -3, -3, -2, -1, -2]
whorehouses	-1.9	1.92094	[-4, -3, -4, -3, 0, 0, -3, 2, -1, -3]
whoremaster	-1.9	1.22066	[-1, -3, -3, -2, -1, -3, 0, 0, -3, -3]
whoremasters	-1.5	1.85742	[-3, -1, -1, -4, -2, 2, -1, 1, -2, -4]
whoremonger	-2.6	0.9165200000000001	[-3, -1, -3, -3, -3, -3, -3, -1, -4, -2]
whoremongers	-2.0	1.78885	[-4, -3, 0, -3, -3, -3, -3, 1, 1, -3]
whores	-3.0	1.0	[-3, -3, -4, -2, -1, -3, -4, -4, -2, -4]
whoreson	-2.2	1.46969	[-2, -3, -4, -4, -3, -1, -1, 1, -3, -2]
whoresons	-2.5	1.2041600000000001	[-3, -3, -2, -2, 0, -4, -3, -1, -3, -4]
wicked	-2.4	0.8	[-3, -4, -3, -3, -2, -2, -2, -1, -2, -2]
wickeder	-2.2	1.32665	[-2, -3, -1, -4, 1, -3, -3, -3, -2, -2]
wickedest	-2.9	1.04403	[-3, -1, -3, -3, -3, -3, -1, -4, -4, -4]
wickedly	-2.1	0.8306600000000001	[-2, -2, -1, -3, -2, -3, -1, -3, -1, -3]
wickedness	-2.1	0.8306600000000001	[-2, -1, -2, -2, -3, -1, -2, -4, -2, -2]
wickednesses	-2.2	1.16619	[-1, -2, -4, -2, -3, -1, -3, -4, -1, -1]
widowed	-2.1	1.22066	[0, -4, -2, -4, -3, -2, -2, -2, -1, -1]
willingness	1.1	0.7	[0, 2, 1, 1, 2, 2, 1, 0, 1, 1]
wimp	-1.4	1.28062	[-2, -3, -1, -2, -1, -2, -2, -1, 2, -2]
wimpier	-1.0	1.1832200000000002	[-1, -2, -2, -1, -2, 0, 1, -2, 1, -2]
wimpiest	-0.9	1.22066	[-3, -1, -2, -1, -2, -1, 1, 1, 0, -1]
wimpiness	-1.2	0.9798	[1, -1, -3, -1, -2, -1, -1, -1, -2, -1]
wimpish	-1.6	0.4899	[-2, -1, -2, -1, -2, -2, -1, -2, -2, -1]
wimpishness	-0.2	1.249	[-3, -1, 0, -1, -1, 1, 1, 1, 1, 0]
wimple	-0.2	0.74833	[0, -1, 0, 0, 0, 0, -2, 0, 0, 1]
wimples	-0.3	0.7810199999999999	[-2, 0, 0, 0, 0, -1, 0, -1, 1, 0]
wimps	-1.0	1.1832200000000002	[-2, -2, -1, -1, 0, -2, -2, 1, -2, 1]
wimpy	-0.9	1.04403	[-2, -1, -1, -1, -1, -2, -1, 1, -2, 1]
win	2.8	0.8717799999999999	[3, 2, 4, 3, 2, 4, 3, 1, 3, 3]
winnable	1.8	0.6	[3, 2, 2, 2, 2, 1, 1, 1, 2, 2]
winned	1.8	0.6	[2, 2, 2, 2, 1, 2, 1, 1, 3, 2]
winner	2.8	0.8717799999999999	[2, 2, 2, 3, 4, 2, 3, 4, 2, 4]
winners	2.1	1.4456799999999999	[3, 3, 2, 3, 3, 2, 2, -2, 3, 2]
winning	2.4	0.4899	[2, 3, 3, 2, 2, 2, 3, 3, 2, 2]
winningly	2.3	1.48661	[1, 3, 4, 3, 3, 1, 2, 3, -1, 4]
winnings	2.5	0.92195	[3, 4, 3, 2, 2, 3, 1, 1, 3, 3]
winnow	-0.3	1.00499	[0, -1, 0, -2, 1, 1, -2, 0, 0, 0]
winnower	-0.1	0.3	[0, 0, 0, 0, 0, -1, 0, 0, 0, 0]
winnowers	-0.2	0.6	[0, 0, 0, 0, 0, 0, 0, 0, -2, 0]
winnowing	-0.1	0.53852	[0, 0, -1, 0, 0, 0, 0, 1, -1, 0]
winnows	-0.2	0.4	[0, 0, -1, -1, 0, 0, 0, 0, 0, 0]
wins	2.7	0.7810199999999999	[2, 2, 3, 3, 4, 4, 3, 2, 2, 2]
wisdom	2.4	0.66332	[2, 3, 4, 2, 3, 2, 2, 2, 2, 2]
wise	2.1	0.8306600000000001	[2, 3, 1, 4, 2, 2, 1, 2, 2, 2]
wiseacre	-1.2	1.16619	[-2, -1, -2, -2, -2, -1, -2, 1, 1, -2]
wiseacres	-0.1	0.9434	[-2, 1, 0, -1, 0, 1, 1, -1, 0, 0]
wiseass	-1.8	0.6	[-2, -2, -1, -1, -2, -2, -3, -2, -1, -2]
wiseasses	-1.5	1.36015	[-1, -2, 2, -2, -1, -3, -2, -3, -1, -2]
wisecrack	-0.1	1.22066	[-1, -1, -1, -2, 2, 1, -1, 1, 1, 0]
wisecracked	-0.5	0.92195	[1, 1, -1, -1, 0, -1, -2, 0, -1, -1]
wisecracker	-0.1	0.7	[-1, 1, -1, -1, 0, 0, 0, 0, 1, 0]
wisecrackers	0.1	1.04403	[-1, 0, 1, 1, 0, 2, 1, -1, -1, -1]
wisecracking	-0.6	0.4899	[0, 0, -1, 0, -1, 0, -1, -1, -1, -1]
wisecracks	-0.3	1.5524200000000001	[1, 2, -1, 2, -3, 0, 0, -2, -1, -1]
wised	1.5	0.67082	[2, 2, 2, 1, 1, 2, 0, 1, 2, 2]
wiseguys	0.3	1.9	[4, -1, 1, -1, 1, 2, 2, -2, -2, -1]
wiselier	0.9	1.3	[1, 2, 2, -2, 0, 1, 3, 1, 0, 1]
wiseliest	1.6	1.49666	[1, 4, 2, 2, 1, 2, 2, 3, -2, 1]
wisely	1.8	0.6	[1, 2, 3, 2, 1, 2, 2, 1, 2, 2]
wiseness	1.9	0.7	[2, 3, 2, 2, 3, 1, 1, 1, 2, 2]
wisenheimer	-1.0	1.1832200000000002	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
wisenheimers	-1.4	0.9165200000000001	[-3, -3, -2, -1, -1, -1, 0, -1, -1, -1]
wisents	0.4	0.9165200000000001	[0, 0, 0, 0, 1, 0, 0, 0, 3, 0]
wiser	1.2	0.8717799999999999	[1, 3, 0, 1, 1, 2, 0, 2, 1, 1]
wises	1.3	1.48661	[3, 3, 2, -2, 2, 0, 0, 2, 2, 1]
wisest	2.1	1.5132700000000001	[1, 3, 3, 3, 3, 2, 2, 3, -2, 3]
wisewomen	1.3	0.9	[2, 2, 0, 0, 2, 0, 1, 2, 2, 2]
wish	1.7	1.1	[2, 1, 1, 0, 2, 1, 3, 2, 4, 1]
wishes	0.6	0.8	[0, 0, 1, 0, 1, 0, 2, 0, 2, 0]
wishing	0.9	0.7	[2, 1, 1, 0, 0, 0, 1, 1, 2, 1]
witch	-1.5	0.80623	[-1, -2, -2, -1, -3, 0, -2, -2, -1, -1]
withdrawal	0.1	1.57797	[1, -1, 0, -2, -2, 2, -1, 1, 0, 3]
woe	-1.8	0.6	[-3, -2, -2, -2, -1, -1, -2, -1, -2, -2]
woebegone	-2.6	0.66332	[-3, -2, -3, -2, -2, -4, -3, -2, -2, -3]
woebegoneness	-1.1	1.37477	[-3, 0, -1, 1, -1, -4, 0, -1, -1, -1]
woeful	-1.9	0.8306600000000001	[-1, -2, -2, -1, -3, -3, -1, -2, -1, -3]
woefully	-1.7	1.48661	[-1, -3, -2, 1, -3, -3, -2, -2, 1, -3]
woefulness	-2.1	0.7	[-3, -2, -2, -1, -2, -3, -3, -1, -2, -2]
woes	-1.9	0.8306600000000001	[-2, -2, -2, -1, -2, -3, -3, 0, -2, -2]
